Player Id,Position,Current Status,Experience
2528597,,Retired,4
2506170,,Retired,4
2526996,,Retired,1
2514086,,Retired,10
2503239,,Retired,8
2522397,,Retired,9
71247,,Retired,7
2499974,,Retired,10
2531218,RB,Unsigned free agent,5
2552261,CB,Active,3
2517602,,Retired,1
2555132,C,Active,2
2519475,,Retired,2
2506695,,Retired,6
2505120,,Retired,1
2502490,,Retired,9
2522790,,Retired,5
2520248,,Retired,0
2541851,G,Active,5
2519468,,Retired,3
2502568,,Retired,1
2558278,DL,Active,0
2520397,,Retired,1
2522116,,Retired,1
497658,,Retired,1
2505173,,Retired,9
497248,,Retired,5
2507401,K,Unsigned free agent,10
2520525,,Retired,1
2499392,,Retired,2
2522200,,Retired,4
494251,,Retired,6
2515007,,Retired,4
2517169,,Retired,7
2506973,,Retired,4
2509306,,Retired,6
2519015,,Retired,7
2528557,,Retired,10
2527792,,Retired,18
2501447,,Retired,8
2522054,,Retired,5
2507262,LS,Unsigned free agent,10
2511106,,Retired,3
2495965,,Retired,1
2535696,RB,Active,4
2502804,,Retired,4
2495837,,Retired,7
2542034,,Retired,1
2507448,,Retired,1
2515818,,Retired,12
2532822,DE,Active,6
2532889,G,Active,5
2553632,C,Active,3
2507488,OLB,Unsigned free agent,10
2514106,,Retired,5
2519508,,Retired,2
2508514,,Retired,1
2550263,RB,Active,4
2520089,,Retired,6
2523048,,Retired,16
2508187,,Retired,6
2503944,,Retired,2
2495319,,Retired,5
2522996,,Retired,5
2513880,,Retired,1
2512562,,Retired,2
2506331,,Retired,7
2519487,,Retired,8
2532789,OLB,Active,6
2514138,,Retired,2
2502288,,Retired,1
2553669,OG,Active,1
2518266,,Retired,2
497081,,Retired,6
2559045,DB,Active,0
2553927,,Retired,1
2539938,DE,Active,5
2536013,,Retired,2
2523704,,Retired,4
2518603,,Retired,1
2518087,,Retired,2
2517573,,Retired,3
2518139,,Retired,1
2500599,,Retired,7
2507694,,Retired,1
2507834,DB,Unsigned free agent,8
2523809,,Retired,1
2512540,,Retired,2
2528574,,Retired,1
1037824,,Retired,2
497230,,Retired,3
2506661,,Retired,3
2500002,,Retired,3
2513957,,Retired,2
2553603,LB,Active,1
2519268,,Retired,1
2499485,,Retired,11
2521928,,Retired,1
71293,,Retired,7
2505815,,Retired,10
2507233,,Retired,6
2507410,,Retired,3
2543499,QB,Active,4
2522047,,Retired,3
2501626,,Retired,2
2495239,,Retired,2
2509193,,Retired,7
2554434,,Retired,1
2558895,OG,Active,0
2525208,,Retired,1
2520312,,Retired,4
2514684,,Retired,7
2508580,,Retired,6
2512625,,Retired,1
2553451,TE,Active,3
2514845,,Retired,3
2525125,,Retired,10
2558917,LB,Active,0
2499511,,Retired,6
2518962,,Retired,3
2508637,,Retired,1
2515607,,Retired,3
2525183,,Retired,4
2508811,,Retired,7
2528064,,Retired,1
2514519,,Retired,2
2550312,DE,Active,4
2552314,ILB,Active,3
2543500,WR,Active,4
2504750,,Retired,5
2541695,OLB,Active,3
2529493,,Retired,2
2512618,,Retired,7
2522330,,Retired,6
2523969,,Retired,1
2528237,,Retired,3
2508428,,Retired,11
2514291,,Retired,1
2514045,,Retired,2
2506441,,Retired,2
497066,,Retired,4
2501338,,Retired,1
2499399,,Retired,16
2539651,OT,Active,2
2530850,,Retired,1
496788,DE,Active,8
2680,,Retired,5
2507396,,Retired,4
2513759,,Retired,1
2513846,,Retired,2
2522270,,Retired,9
2500951,,Retired,1
2554356,,Retired,1
2502676,,Retired,2
2559205,K,Active,0
2506297,,Retired,8
2509324,,Retired,2
2550198,WR,Active,3
2514576,,Retired,3
2503590,,Retired,4
2514229,,Retired,11
2508103,,Retired,0
2541134,OT,Active,2
2500793,,Retired,5
2535137,,Retired,4
2522290,,Retired,3
2527824,,Retired,6
2555315,SS,Active,2
497242,TE,Active,8
2505323,,Retired,1
2502369,,Retired,3
2517295,,Retired,5
2513961,,Retired,2
2506294,,Retired,1
2514695,,Retired,
2550223,WR,Active,2
2541755,,Retired,1
2501438,,Retired,6
2559386,LB,Active,0
2517444,,Retired,1
2502375,,Retired,2
2524196,,Retired,11
2502461,,Retired,1
2507098,,Retired,1
2517454,,Retired,2
2511386,,Retired,1
2500313,,Retired,5
2499605,,Retired,12
2536030,,Retired,1
2541958,SS,Active,5
2559138,DB,Active,0
2515712,,Retired,4
2519104,,Retired,5
2528374,,Retired,1
2503520,,Retired,13
2528282,,Retired,2
2514804,,Retired,5
2515608,,Retired,0
2550561,OT,Active,1
2541910,RB,Unsigned free agent,3
2507560,,Retired,5
2528452,,Retired,4
496762,DT,Active,8
2514057,,Retired,2
2505442,,Retired,8
2507820,,Retired,1
2495971,,Retired,4
2524784,,Retired,3
2508572,,Retired,7
2500734,,Retired,1
2518542,,Retired,2
2523670,,Retired,2
71273,,Retired,5
2515920,,Retired,3
2514982,,Retired,1
2538162,,Retired,2
2515755,,Retired,1
2501720,,Retired,12
2527194,,Retired,1
2522739,,Retired,1
2518693,,Retired,5
2508004,CB,Active,6
2511427,,Retired,1
2509288,,Retired,1
2506146,,Retired,5
2515659,,Retired,6
2512958,,Retired,2
2535670,,Retired,1
89816,,Retired,3
2520497,,Retired,1
81859,,Retired,5
2519446,,Retired,1
2549991,OG,Active,4
2511163,,Retired,4
2518529,,Retired,5
2553550,,Retired,1
2556232,QB,Active,2
2543490,DE,Active,4
2532988,,Retired,1
2512412,,Retired,1
2524797,,Retired,10
2505673,,Retired,10
2550628,LB,Active,3
2506340,QB,Active,13
2520507,,Retired,1
2506789,CB,Unsigned free agent,11
2528424,,Retired,6
2517500,,Retired,1
2500507,,Retired,5
2519183,,Retired,3
2511488,,Retired,3
2499489,,Retired,16
2517322,,Retired,8
2512880,,Retired,1
2503445,,Retired,6
2518283,,Retired,6
2500818,,Retired,10
2527072,,Retired,2
2515971,,Retired,1
2518578,,Retired,1
2500520,,Retired,7
2527433,,Retired,1
2502280,,Retired,6
2520450,,Retired,5
2522838,,Retired,4
2519981,,Retired,2
2551302,,Retired,1
2527928,,Retired,8
2520203,,Retired,1
2518974,,Retired,3
2505436,,Retired,2
2501897,,Retired,6
2514793,,Retired,1
2528089,,Retired,1
2508173,,Retired,5
2517611,,Retired,5
2503528,,Retired,6
2507435,,Retired,1
2530790,OLB,Unsigned free agent,7
2553545,SAF,Active,2
2543488,WR,Active,4
2511392,,Retired,2
2541721,,Retired,1
2506974,T,Active,12
2500621,,Retired,3
2504891,,Retired,6
2519116,,Retired,1
4251,,Retired,0
2552297,OLB,Active,3
2539242,OG,Active,5
2501441,,Retired,4
2508603,,Retired,9
2511291,,Retired,1
2550380,K,Active,4
2504610,,Retired,3
2558295,LB,Active,0
2527435,,Retired,1
2507564,,Retired,2
2512749,,Retired,2
2525220,,Retired,1
2514699,,Retired,2
2522537,,Retired,1
496959,LB,Unsigned free agent,5
2522348,,Retired,5
2529677,,Retired,4
2503958,,Retired,1
2503592,,Retired,8
2558258,WR,Active,0
2503310,,Retired,8
2528057,,Retired,4
2528395,,Retired,7
2522238,,Retired,1
2552491,WR,Active,3
2518270,,Retired,3
2524261,,Retired,4
2528109,,Retired,2
2500988,,Retired,4
2514904,,Retired,8
2506364,,Retired,10
2527434,,Retired,2
2527144,,Retired,1
2523305,,Retired,1
2507701,OG,Active,8
2504130,,Retired,2
2502615,,Retired,9
2504176,,Retired,8
2517717,,Retired,3
2523145,,Retired,2
2513829,,Retired,3
2501637,,Retired,4
2500572,,Retired,5
2504017,,Retired,4
2558159,SAF,Active,0
2505588,,Retired,9
2559291,DB,Active,0
2518656,,Retired,1
2522941,,Retired,1
2505087,,Retired,4
2501695,,Retired,14
2527508,,Retired,1
2555459,RB,Active,2
2552590,OG,Active,3
2530664,,Retired,1
2550175,,Retired,2
2514180,,Retired,1
2550305,DB,Active,2
2509065,,Retired,1
2513972,,Retired,8
2542042,,Retired,1
2524960,,Retired,1
2508588,,Retired,6
2517423,,Retired,7
2507042,,Retired,1
2506324,,Retired,0
2504413,,Retired,2
2558904,QB,Active,0
2506302,,Retired,2
2525253,,Retired,2
2523093,,Retired,3
2323,,Retired,4
2518479,,Retired,1
2508351,,Retired,5
2541510,,Retired,2
2542044,,Retired,1
4449,,Retired,6
2531032,,Retired,1
2510890,,Retired,4
2514167,,Retired,5
2542272,,Retired,3
2520026,,Retired,1
2539246,,Retired,3
2515892,,Retired,3
2550308,LB,Active,3
2559349,DB,Active,0
2514682,,Retired,6
2503240,,Retired,3
2507242,,Retired,2
2522874,,Retired,1
2509058,,Retired,5
2559352,OT,Active,0
89780,,Retired,1
2515066,,Retired,6
2509072,,Retired,7
2511187,,Retired,0
2525149,,Retired,2
2558119,SAF,Active,0
2513437,,Retired,1
2540247,OG,Active,4
2500586,,Retired,7
2508341,,Retired,3
2532952,LB,Active,6
2523647,,Retired,2
2508244,,Retired,1
2515976,,Retired,2
2499462,,Retired,4
2553889,,Retired,1
2509323,,Retired,2
2505110,,Retired,3
2519258,,Retired,5
2552276,OLB,Active,3
2518305,,Retired,4
2555414,DT,Active,2
2524116,,Retired,3
2504760,,Retired,2
2502872,,Retired,1
2524201,,Retired,6
2520476,,Retired,1
2509087,,Retired,5
2519184,,Retired,2
2556570,DE,Active,1
2505609,,Retired,1
2513996,,Retired,1
2513580,,Retired,1
1037337,,Retired,1
2504027,,Retired,4
2553353,CB,Active,3
2556934,DB,Active,2
2555415,TE,Active,2
2520100,,Retired,3
2521935,,Retired,1
2532798,DB,Active,6
2508154,,Retired,3
2527052,,Retired,2
2500531,,Retired,3
2502462,,Retired,14
2530763,RB,Active,6
2557886,TE,Active,0
2550410,QB,Active,2
2511156,,Retired,2
2518169,,Retired,1
2550414,,Retired,2
2495942,,Retired,8
2527138,,Retired,2
2541680,,Retired,2
2513827,,Retired,8
2500620,,Retired,1
2531054,,Retired,1
2507974,,Retired,1
80652,,Retired,3
2530674,,Retired,2
2504422,,Retired,1
2507584,,Retired,5
2502631,,Retired,2
2543555,,Retired,2
2506234,,Retired,5
2519388,,Retired,3
2515823,,Retired,1
2514704,,Retired,7
2518621,,Retired,1
2532828,OLB,Active,6
2503599,,Retired,2
2500338,,Retired,4
2512700,,Retired,1
2514516,,Retired,
2533038,WR,Suspended,2
2559372,OT,Active,0
2507268,,Retired,4
2505471,,Retired,8
2500509,,Retired,4
2501765,,Retired,8
2515126,,Retired,2
2503237,,Retired,10
2528272,,Retired,1
2517384,,Retired,1
2518994,,Retired,1
2500593,,Retired,7
2520294,,Retired,2
2556784,OG,Active,2
2519901,,Retired,2
2559165,LB,Active,0
2506931,DE,Active,12
2504164,,Retired,13
2528516,,Retired,5
2503907,,Retired,3
71241,,Retired,1
80640,,Retired,3
2507430,CB,Unsigned free agent,9
2522507,,Retired,1
2501562,,Retired,8
2505940,,Retired,12
2525024,,Retired,2
2502865,,Retired,3
71217,WR,Active,9
2533359,,Retired,1
2520378,,Retired,1
2499497,,Retired,4
2520339,,Retired,2
2495645,,Retired,1
2520477,,Retired,1
2523637,,Retired,3
2505427,,Retired,1
2523083,,Retired,1
2519894,,Retired,4
2559338,RB,Active,0
2501879,,Retired,3
2509066,,Retired,5
2550235,FB,Active,3
2511365,,Retired,4
2524270,,Retired,2
2535583,,Retired,1
2512601,,Retired,4
2500766,,Retired,5
2523862,,Retired,4
2558125,QB,Active,0
2525362,,Retired,3
2552408,TE,Active,3
2507907,,Retired,1
2505721,,Retired,2
2534561,,Retired,3
2528082,,Retired,1
2517587,,Retired,3
2511415,,Retired,1
2528044,,Retired,4
2520190,,Retired,1
2503920,,Retired,6
2553548,WR,Active,1
2539262,CB,Active,5
2511008,,Retired,2
2505426,,Retired,4
2522135,,Retired,2
2509224,,Retired,1
2514108,,Retired,1
2509122,,Retired,1
2504541,,Retired,3
2505453,,Retired,11
2504102,,Retired,3
2500405,,Retired,13
2530756,,Retired,1
2514000,,Retired,5
81817,,Retired,4
2556486,DT,Active,1
2507267,,Retired,2
2541827,,Retired,2
2558948,WR,Active,0
2530601,,Retired,1
2527320,,Retired,3
2543474,CB,Active,4
2506675,,Retired,1
2506879,DT,Active,12
2530941,,Retired,1
2505939,,Retired,6
2522107,,Retired,8
2511225,,Retired,1
2514983,,Retired,2
2512480,,Retired,2
2527208,,Retired,6
2513968,,Retired,2
2501742,,Retired,10
2513733,,Retired,2
2501616,,Retired,6
2517744,,Retired,1
2527427,,Retired,1
2556374,CB,Active,2
2522060,,Retired,5
2551354,,Retired,1
2520071,,Retired,11
2552392,SS,Active,3
2499369,,Retired,12
2503570,,Retired,13
2528537,,Retired,8
2504088,,Retired,6
2501892,,Retired,12
2505039,,Retired,5
2553588,,Retired,1
2520240,,Retired,11
2527338,,Retired,2
2524187,,Retired,7
2556587,CB,Active,2
2522657,,Retired,15
2540322,,Retired,1
2555239,NT,Active,2
2518217,,Retired,2
2553686,,Retired,1
2559374,TE,Active,0
2508865,,Retired,2
2539300,DB,Active,4
2499388,,Retired,2
2556520,C,Active,1
2512834,,Retired,2
2505813,,Retired,5
2555558,P,Active,2
2518616,,Retired,2
2527045,,Retired,1
2518744,,Retired,4
2527869,,Retired,9
2558951,LB,Active,0
2509368,,Retired,12
2508698,,Retired,5
2541929,,Retired,1
2495960,,Retired,7
2507632,,Retired,1
2514878,,Retired,2
2559304,LB,Active,0
2514939,,Retired,6
2523123,,Retired,3
2549982,QB,Active,1
2524213,,Retired,3
2528189,,Retired,4
2502621,,Retired,1
2505256,,Retired,2
2531044,,Retired,1
2501853,,Retired,6
2509121,,Retired,5
2539264,LB,Active,4
2513967,,Retired,9
2507280,,Retired,1
2556680,WR,Active,1
2500610,,Retired,2
2503951,,Retired,3
2522026,,Retired,1
2541627,LS,Active,5
2559020,RB,Active,0
2523805,,Retired,1
2539212,,Retired,1
2527847,,Retired,5
2507002,,Retired,0
2513496,,Retired,1
2501406,,Retired,1
2516005,,Retired,2
2530609,,Retired,4
2553687,OLB,Active,3
2536031,,Retired,4
2508935,,Retired,1
2505272,,Retired,1
2555169,ILB,Active,2
2524045,,Retired,1
2511145,,Retired,2
2502818,,Retired,3
2495835,TE,Active,12
2518405,,Retired,6
2530684,,Retired,2
2556674,TE,Active,1
2550196,LB,Active,4
2511371,,Retired,2
2518321,,Retired,1
2550495,G,Active,1
2522360,,Retired,1
2510969,,Retired,8
2518995,,Retired,2
2522437,,Retired,4
2519369,,Retired,1
2506788,,Retired,0
2514333,,Retired,2
2518202,,Retired,10
2501043,,Retired,6
2524161,,Retired,1
2504075,,Retired,2
2515886,,Retired,8
2525305,,Retired,3
2508988,,Retired,1
2514943,,Retired,11
2529526,,Retired,1
2559248,TE,Active,0
1970,,Retired,6
2515899,,Retired,11
2519059,,Retired,5
2525048,,Retired,1
2543495,WR,Active,4
2509203,,Retired,2
2512843,,Retired,5
2524217,,Retired,2
2495897,,Retired,2
2506173,,Retired,4
2533014,,Retired,4
2528486,,Retired,2
2535514,LB,Active,6
496733,CB,Active,8
2508797,,Retired,3
2503246,,Retired,2
2514913,,Retired,1
2559370,QB,Active,0
2517320,,Retired,2
2515631,,Retired,0
2515943,,Retired,2
2528336,,Retired,2
2532935,,Retired,3
2513696,,Retired,6
2500284,,Retired,1
2502806,,Retired,12
2530794,FS,Active,7
2541185,QB,Active,4
2495944,,Retired,5
2505440,,Retired,2
2520316,,Retired,1
2527330,,Retired,3
2552583,OG,Active,3
2524211,,Retired,10
2525008,,Retired,1
2519576,,Retired,1
2527826,,Retired,1
2535835,,Retired,1
2531215,,Retired,1
2522505,,Retired,1
2552568,FS,Active,3
2541316,TE,Active,5
2522946,,Retired,9
2507737,FB,Active,6
2523262,,Retired,0
2519293,,Retired,1
2513489,,Retired,3
2555370,WR,Active,2
2525022,,Retired,1
2508319,,Retired,11
2515930,,Retired,6
2523936,,Retired,6
2523218,,Retired,1
2524896,,Retired,7
2505303,,Retired,3
2522166,,Retired,3
2503366,,Retired,7
2518288,,Retired,1
2500360,,Retired,17
2552678,DT,Active,2
2528311,,Retired,4
2523164,,Retired,2
2499607,,Retired,3
2505360,,Retired,3
2539960,DE,Active,5
2508213,,Retired,5
2535693,CB,Active,6
2527944,,Retired,2
2507065,,Retired,1
2518152,,Retired,1
2556758,DB,Active,0
2512941,,Retired,2
2512573,,Retired,1
2501580,,Retired,11
2524084,,Retired,2
2505350,,Retired,2
2515903,,Retired,1
2506742,,Retired,1
2553444,CB,Active,2
497170,,Retired,1
2513954,,Retired,10
2514956,,Retired,1
2506237,,Retired,1
2507833,,Retired,1
1037862,,Retired,2
2513545,,Retired,3
2550313,TE,Active,4
1363,OLB,Unsigned free agent,9
2524205,,Retired,2
2507915,,Retired,1
2532961,ILB,Active,6
2506444,,Retired,10
2500792,,Retired,2
2509343,,Retired,7
496837,,Retired,0
2518275,,Retired,3
2536018,,Retired,1
2508022,,Retired,4
2527861,,Retired,1
2508650,,Retired,1
2522508,,Retired,2
2518264,,Retired,5
2509135,,Retired,6
2506100,,Retired,5
2517639,,Retired,1
2527862,,Retired,10
2533353,TE,Active,6
2522152,,Retired,1
2522420,,Retired,1
2506948,,Retired,3
2502360,,Retired,10
2553436,OG,Active,3
2495797,,Retired,10
2504828,,Retired,1
2520131,,Retired,1
497064,,Retired,6
2518272,,Retired,2
2509213,,Retired,4
2513934,,Retired,1
2512805,,Retired,0
2556383,WR,Active,1
2534739,,Retired,4
2500684,,Retired,1
2530781,,Retired,1
2502381,,Retired,2
2500535,,Retired,5
2535663,P,Active,6
2500522,,Retired,2
2499606,,Retired,8
2504910,,Retired,9
2507647,,Retired,5
2550738,RB,Active,4
89682,,Retired,5
2502602,,Retired,1
2506980,,Retired,2
496782,LB,Active,7
2522794,,Retired,13
2503448,,Retired,6
2500631,,Retired,1
2515996,,Retired,3
2507624,,Retired,1
2529600,,Retired,1
2559107,DB,Active,0
2558131,DE,Active,0
2512655,,Retired,1
2556716,DT,Active,1
2508462,,Retired,2
2500745,,Retired,1
2524834,,Retired,2
2504459,,Retired,3
2553917,WR,Active,1
2504472,,Retired,2
2508952,,Retired,1
2555369,LS,Active,2
2522659,,Retired,1
2502670,,Retired,2
2524781,,Retired,3
2527097,,Retired,3
2553446,RB,Injured reserve,3
2522964,,Retired,0
2504634,,Retired,10
2503569,,Retired,5
2512878,,Retired,6
2506846,,Retired,5
2513904,,Retired,2
2507552,,Retired,2
2502322,,Retired,1
2504642,,Retired,3
2515640,,Retired,4
2503580,,Retired,1
2541501,,Retired,1
2556725,K,Active,0
2499351,,Retired,3
2557976,RB,Active,0
2499521,,Retired,2
2520148,,Retired,7
2501623,,Retired,10
2519286,,Retired,1
2527992,,Retired,4
2553660,RB,Active,3
2508556,,Retired,6
89814,T,Unsigned free agent,9
2514341,,Retired,5
2525173,,Retired,1
2507272,,Retired,5
2527493,,Retired,1
2503470,,Retired,11
2518508,,Retired,7
2519364,,Retired,1
2500991,,Retired,12
2524212,,Retired,1
2520069,,Retired,2
238457,TE,Active,8
2523833,,Retired,0
2527983,,Retired,3
2506922,K,Active,12
2528188,,Retired,12
2524100,,Retired,2
2514315,,Retired,3
2528107,,Retired,1
2552495,OT,Active,2
2501577,,Retired,11
2559305,DT,Active,0
2535582,DB,Active,3
2514912,,Retired,2
2501426,,Retired,1
2504369,,Retired,1
2550735,,Retired,1
2505091,,Retired,3
2523299,,Retired,8
2515541,,Retired,1
2501068,,Retired,1
2555555,CB,Active,2
2528577,,Retired,1
2505798,,Retired,5
2527258,,Retired,1
2528429,,Retired,1
2515950,,Retired,13
2505458,,Retired,2
2511331,,Retired,4
2522855,,Retired,2
2543712,DB,Active,4
2520319,,Retired,3
2514824,,Retired,11
2527214,,Retired,11
2509033,,Retired,6
2522303,,Retired,2
2508345,,Retired,2
494275,,Retired,5
2508664,,Retired,1
2501454,,Retired,10
2519172,,Retired,1
2506106,WR,Active,14
2517269,,Retired,4
2522729,,Retired,4
2519176,,Retired,1
2510917,,Retired,1
2508486,,Retired,3
2495541,,Retired,2
2502272,,Retired,11
2523830,,Retired,0
2519424,,Retired,4
2514673,,Retired,7
2528480,,Retired,4
2527013,,Retired,0
2510881,,Retired,8
2501000,,Retired,1
2524982,,Retired,1
2504110,,Retired,2
2500832,,Retired,8
2532989,DE,Active,6
2506036,,Retired,6
2522678,,Retired,2
2509052,,Retired,1
2508268,,Retired,1
2558168,CB,Active,0
2559313,WR,Active,0
2528573,,Retired,5
79860,QB,Active,9
2535869,WR,Active,6
2519200,,Retired,15
2528534,,Retired,4
2532924,,Retired,4
2505777,,Retired,10
2514575,,Retired,1
2515114,,Retired,11
2519240,,Retired,1
2517527,,Retired,7
2527400,,Retired,1
2513674,,Retired,2
2517247,,Retired,6
2504411,,Retired,1
2525017,,Retired,1
2508436,,Retired,6
2505417,,Retired,3
2507988,,Retired,1
2524953,,Retired,3
2507617,DE,Active,9
2500052,,Retired,11
2524913,,Retired,1
2559238,WR,Active,0
2522478,,Retired,1
2511120,,Retired,1
2504898,,Retired,3
2515012,,Retired,2
2558053,OT,Active,0
2511323,,Retired,1
2515741,,Retired,2
2531161,,Retired,1
2522220,,Retired,6
2553784,,Retired,1
2506708,,Retired,4
2556737,TE,Active,2
2504730,,Retired,2
2518366,,Retired,0
2512506,,Retired,1
2516064,,Retired,2
2331,,Retired,2
2508595,,Retired,8
2520492,,Retired,1
2552339,OG,Active,2
2530702,,Retired,1
2500039,,Retired,3
2505827,T,Active,14
2515904,,Retired,1
2518492,,Retired,3
2528019,,Retired,9
2502647,,Retired,9
2559006,LB,Active,0
2529655,,Retired,2
2509141,,Retired,2
